Scylla requestN, Scylla Time [ns],Scylla Failed
61261,32004300,false
61262,30999700,false
61263,31998700,false
61264,31998700,false
61265,33003300,false
61266,30999700,false
61267,31997700,false
61268,31997700,false
61269,32998500,false
61270,32001100,false
61271,32001100,false
61272,31999200,false
61273,31001000,false
61274,31999200,false
61275,31001000,false
61276,32003500,false
61277,32003500,false
61278,31996400,false
61279,30995800,false
61280,30995800,false
61281,31996400,false
61282,31992900,false
61283,31992900,false
61284,30996700,false
61285,31996600,false
61286,31996600,false
61287,33000300,false
61288,33987600,false
61289,33987600,false
61290,33987600,false
61291,32999200,false
61292,32999800,false
61293,33998400,false
61294,34000200,false
61295,32995100,false
61296,32995100,false
61297,34000200,false
61298,33995700,false
61299,34000600,false
61300,34995100,false
61301,34000600,false
61302,35000500,false
61303,34999500,false
61304,34999500,false
61305,34999500,false
61306,36002000,false
61307,39002700,false
61308,38997400,false
61309,38997400,false
61310,38000800,false
61311,38000800,false
61312,39005900,false
61313,37998400,false
61314,37998400,false
61315,37003700,false
61316,38001000,false
61317,38004000,false
61318,39001300,false
61319,38004000,false
61320,40995500,false
61321,39998400,false
61322,37992500,false
61323,40001900,false
61324,38993300,false
61325,37999600,false
61326,39990500,false
61327,38996800,false
61328,38995000,false
61329,38995000,false
61330,39997400,false
61331,38995000,false
61332,38995400,false
61333,38995400,false
61334,37999500,false
61335,39995300,false
61336,38999200,false
61337,39995100,false
61338,38999200,false
61339,38999200,false
61340,36992800,false
61341,36998800,false
61342,37992200,false
61343,36998800,false
61344,38995300,false
61345,38001900,false
61346,38995300,false
61347,38999800,false
61348,37996900,false
61349,38998700,false
61350,38998700,false
61351,39999400,false
61352,39999400,false
61353,39994500,false
61354,39994500,false
61355,39994500,false
61356,38998200,false
61357,39999200,false
61358,40000900,false
61359,40000900,false
61360,40000900,false
61361,41997000,false
61362,42996800,false
61363,41997800,false
61364,41997800,false
61365,43002300,false
61366,43002300,false
61367,42004300,false
61368,42003700,false
61369,43004500,false
61370,42003700,false
61371,42999500,false
61372,42001200,false
61373,42001200,false
61374,43002200,false
61375,43002200,false
61376,42998500,false
61377,42998500,false
61378,41999200,false
61379,43000900,false
61380,42003800,false
61381,43998000,false
61382,43000900,false
61383,43998000,false
61384,44002400,false
61385,43002500,false
61386,43002500,false
61387,41000700,false
61388,41000700,false
61389,40001500,false
61390,41000700,false
61391,42002300,false
61392,44000500,false
61393,40002700,false
61394,41999900,false
61395,38999500,false
61396,40999500,false
61397,42001100,false
61398,42000900,false
61399,41001500,false
61400,43001500,false
61401,42002200,false
61402,40002000,false
61403,41002300,false
61404,40002000,false
61405,37001300,false
61406,36005700,false
61407,37005900,false
61408,37005900,false
61409,37005900,false
61410,42004700,false
61411,40997500,false
61412,36997000,false
61413,36997000,false
61414,36997000,false
61415,36997900,false
61416,35997600,false
61417,36995100,false
61418,37995400,false
61419,38000500,false
61420,37003400,false
61421,37003400,false
61422,37003400,false
61423,37005700,false
61424,37005700,false
61425,32000300,false
61426,34002800,false
61427,33003400,false
61428,35001500,false
61429,38002100,false
61430,34002100,false
61431,36001200,false
61432,39001500,false
61433,36002100,false
61434,37001500,false
61435,38001200,false
61436,38999300,false
61437,41997400,false
61438,41002300,false
61439,41002300,false
61440,40002000,false
61441,37999100,false
61442,40001600,false
61443,43002200,false
61444,42001600,false
61445,38996700,false
61446,40999200,false
61447,37998800,false
61448,39000200,false
61449,37998400,false
61450,37998400,false
61451,36001000,false
61452,37000600,false
61453,35999900,false
61454,35999900,false
61455,34996300,false
61456,35999000,false
61457,35999000,false
61458,36998500,false
61459,40002800,false
61460,37998400,false
61461,36002300,false
61462,36000000,false
61463,36000000,false
61464,36000000,false
61465,35995500,false
61466,35995500,false
61467,35994900,false
61468,36995100,false
61469,33998100,false
61470,33998100,false
61471,35998500,false
61472,35998500,false
61473,33998700,false
61474,36997400,false
61475,37993200,false
61476,38995600,false
61477,34998300,false
61478,36998900,false
61479,36998900,false
61480,35000100,false
61481,36998100,false
61482,36001000,false
61483,36001000,false
61484,34999500,false
61485,36001400,false
61486,35001300,false
61487,36001400,false
61488,35999600,false
61489,34001200,false
61490,34998700,false
61491,35995500,false
61492,35995500,false
61493,34998700,false
61494,36998300,false
61495,37999900,false
61496,37999900,false
61497,36000600,false
61498,35000200,false
61499,35000200,false
61500,35000500,false
61501,36999100,false
61502,35998400,false
61503,35998400,false
61504,37003500,false
61505,35000800,false
61506,36001000,false
61507,35000800,false
61508,35996600,false
61509,35000400,false
61510,35000400,false
61511,36997700,false
61512,37997900,false
61513,37001600,false
61514,36001000,false
61515,37001600,false
61516,36008100,false
61517,37005600,false
61518,35002700,false
61519,37003100,false
61520,35997700,false
61521,35997700,false
61522,35997700,false
61523,35002800,false
61524,35997700,false
61525,38001100,false
61526,36003100,false
61527,36001500,false
61528,36001500,false
61529,37998200,false
61530,36999500,false
61531,38004500,false
61532,36004500,false
61533,36004500,false
61534,37000500,false
61535,36002400,false
61536,37000500,false
61537,35999500,false
61538,35999500,false
61539,37002200,false
61540,36998200,false
61541,35998900,false
61542,35998900,false
61543,35998900,false
61544,37999100,false
61545,40005700,false
61546,40005700,false
61547,38004700,false
61548,40001600,false
61549,41003000,false
61550,40002300,false
61551,41001900,false
61552,41999700,false
61553,41999700,false
61554,39999300,false
61555,39999300,false
61556,39997300,false
61557,41999500,false
61558,41003400,false
61559,41003400,false
61560,45006300,false
61561,41003400,false
61562,39998300,false
61563,40998300,false
61564,40998300,false
61565,41004800,false
61566,42004800,false
61567,40005200,false
61568,41003500,false
61569,41003500,false
61570,41004300,false
61571,42003700,false
61572,41004300,false
61573,41998800,false
61574,39997500,false
61575,42006700,false
61576,42006700,false
61577,41000200,false
61578,39999300,false
61579,42003500,false
61580,43002400,false
61581,41002600,false
61582,43001600,false
61583,42000700,false
61584,40000500,false
61585,41997600,false
61586,42999500,false
61587,41997600,false
61588,41999600,false
61589,42997900,false
61590,41002100,false
61591,41002100,false
61592,41001000,false
61593,42003800,false
61594,40998700,false
61595,41999400,false
61596,43002200,false
61597,39997700,false
61598,39997700,false
61599,41998400,false
61600,39999500,false
61601,38994400,false
61602,44004100,false
61603,41004500,false
61604,39999400,false
61605,41004500,false
61606,40995700,false
61607,37998700,false
61608,39999900,false
61609,38998800,false
61610,38998700,false
61611,40999900,false
61612,39998800,false
61613,38997200,false
61614,42003000,false
61615,36999100,false
61616,38997200,false
61617,38996500,false
61618,40994600,false
61619,41999200,false
61620,39999600,false
61621,44996200,false
61622,39999600,false
61623,37001200,false
61624,37999200,false
61625,37001200,false
61626,38996300,false
61627,40995100,false
61628,36994700,false
61629,39994800,false
61630,36994700,false
61631,43005700,false
61632,37006200,false
61633,37006200,false
61634,37006200,false
61635,36003800,false
61636,36003800,false
61637,37002500,false
61638,37002500,false
61639,35005300,false
61640,37005500,false
61641,38005400,false
61642,39004100,false
61643,44003100,false
61644,42000100,false
61645,34001200,false
61646,33003900,false
61647,36000000,false
61648,36997300,false
61649,34999700,false
61650,36997300,false
61651,35998200,false
61652,35000400,false
61653,36005500,false
61654,36005500,false
61655,37010400,false
61656,35010200,false
61657,33997200,false
61658,33997200,false
61659,36999400,false
61660,35007900,false
61661,36000300,false
61662,36998400,false
61663,36006000,false
61664,34999500,false
61665,35995200,false
61666,35995200,false
61667,38001500,false
61668,35996700,false
61669,34996500,false
61670,36998000,false
61671,35997800,false
61672,33001700,false
61673,34004500,false
61674,36006100,false
61675,34999300,false
61676,33999300,false
61677,32002400,false
61678,31002400,false
61679,34003200,false
61680,39000700,false
61681,33005000,false
61682,33005000,false
61683,35004100,false
61684,33002500,false
61685,32004100,false
61686,41009200,false
61687,35007100,false
61688,33007000,false
61689,38002700,false
61690,34999400,false
61691,39996700,false
61692,37999800,false
61693,35001200,false
61694,36004900,false
61695,37004600,false
61696,3997600,false
61697,2005200,false
61698,35994600,false
61699,39999400,false
61700,36999600,false
61701,36998300,false
61702,44000300,false
61703,36002000,false
61704,37004500,false
61705,38000800,false
61706,40005500,false
61707,44000400,false
61708,38995300,false
61709,37999000,false
61710,37999000,false
61711,37000800,false
61712,38003900,false
61713,38998500,false
61714,35998000,false
61715,37995400,false
61716,36003800,false
61717,37003900,false
61718,40004400,false
61719,38003000,false
61720,38003000,false
61721,40000400,false
61722,40995300,false
61723,37997800,false
61724,38999600,false
61725,40998900,false
61726,42000300,false
61727,41000200,false
61728,40001700,false
61729,39995900,false
61730,41003400,false
61731,41003400,false
61732,39995700,false
61733,38994000,false
61734,41999300,false
61735,38996200,false
61736,40997800,false
61737,41993900,false
61738,42994500,false
61739,42994500,false
61740,41998400,false
61741,39998000,false
61742,39998000,false
61743,39998000,false
61744,43995600,false
61745,40993800,false
61746,38002800,false
61747,43997500,false
61748,40001500,false
61749,40001500,false
61750,43997800,false
61751,40003500,false
61752,37993500,false
61753,41002000,false
61754,41002000,false
61755,39996800,false
61756,40999800,false
61757,39001900,false
61758,39994900,false
61759,40001400,false
61760,37998300,false
61761,39999900,false
61762,38993000,false
61763,37994900,false
61764,38995400,false
61765,37999700,false
61766,39997000,false
61767,38001500,false
61768,37000200,false
61769,38000200,false
61770,40001300,false
61771,39001500,false
61772,40000500,false
61773,37996400,false
61774,38995900,false
61775,37997800,false
61776,39998700,false
61777,38995900,false
61778,37995700,false
61779,36994800,false
61780,35995600,false
61781,34995200,false
61782,41001300,false
61783,39999300,false
61784,38998400,false
61785,40997400,false
61786,37994400,false
61787,38993000,false
61788,78995400,false
61789,37000600,false
61790,41995300,false
61791,40996100,false
61792,39001400,false
61793,37999900,false
61794,36996200,false
61795,37998600,false
61796,38996200,false
61797,38001500,false
61798,39002000,false
61799,39996700,false
61800,37998300,false
61801,37998300,false
61802,37998300,false
61803,40001000,false
61804,37994800,false
61805,37994800,false
61806,38000300,false
61807,38994800,false
61808,38000300,false
61809,39002700,false
61810,37997800,false
61811,38994600,false
61812,38994600,false
61813,38000000,false
61814,38000000,false
61815,38000000,false
61816,37994700,false
61817,37994700,false
61818,37994700,false
61819,37995000,false
61820,37000100,false
61821,37995000,false
61822,38998300,false
61823,37001600,false
61824,38003400,false
61825,35998600,false
61826,37000000,false
61827,36997000,false
61828,35995300,false
61829,36996700,false
61830,37998400,false
61831,37004900,false
61832,37004900,false
61833,37004900,false
61834,38000800,false
61835,37008100,false
61836,37008100,false
61837,37008100,false
61838,37000700,false
61839,37998300,false
61840,37998300,false
61841,5001600,false
61842,5001600,false
61843,37998300,false
61844,37998300,false
61845,38001700,false
61846,36998100,false
61847,36998100,false
61848,36998300,false
61849,37998500,false
61850,36998300,false
61851,38000600,false
61852,37000100,false
61853,37000100,false
61854,37997500,false
61855,36999100,false
61856,37997500,false
61857,37996900,false
61858,37996900,false
61859,37996900,false
61860,36997400,false
61861,36002700,false
61862,36002700,false
61863,38000600,false
61864,37005900,false
61865,35003800,false
61866,35003800,false
61867,37000600,false
61868,34999000,false
61869,37000600,false
61870,35999900,false
61871,36999900,false
61872,35999900,false
61873,35000900,false
61874,35005400,false
61875,36004900,false
61876,36001900,false
61877,36001900,false
61878,37000200,false
61879,36000300,false
61880,36000300,false
61881,35001300,false
61882,37002500,false
61883,34998900,false
61884,35996800,false
61885,34998700,false
61886,34998700,false
61887,36998200,false
61888,35001500,false
61889,35001500,false
61890,35001500,false
61891,35001900,false
61892,34001300,false
61893,35000400,false
61894,31999900,false
61895,31999900,false
61896,31000900,false
61897,33999900,false
61898,32999400,false
61899,33999000,false
61900,36999500,false
61901,32000000,false
61902,33999000,false
61903,32999300,false
61904,36996400,false
61905,40005400,false
61906,34005300,false
61907,35005300,false
61908,36003600,false
61909,38003100,false
61910,33004400,false
61911,33999700,false
61912,34996500,false
61913,34996500,false
61914,35000500,false
61915,33999900,false
61916,31997200,false
61917,35000500,false
61918,31997200,false
61919,33998800,false
61920,31997900,false
61921,30999500,false
61922,34998200,false
61923,33000900,false
61924,35001800,false
61925,63997800,false
61926,33998500,false
61927,36999000,false
61928,35999600,false
61929,31998900,false
61930,29989500,false
61931,32001800,false
61932,32001800,false
61933,32001800,false
61934,30996500,false
61935,32996700,false
61936,31991400,false
61937,30000600,false
61938,30998200,false
61939,25997300,false
61940,31000800,false
61941,29000200,false
61942,29000200,false
61943,27999800,false
61944,27999800,false
61945,28997500,false
61946,27995200,false
61947,30997100,false
61948,27995200,false
61949,30997100,false
61950,30998900,false
61951,27998800,false
61952,29004600,false
61953,27003800,false
61954,27003800,false
61955,26996600,false
61956,30000600,false
61957,27999800,false
61958,26996600,false
61959,27996600,false
61960,28999800,false
61961,28999800,false
61962,28999800,false
61963,27001400,false
61964,28993400,false
61965,26997300,false
61966,26997300,false
61967,27998200,false
61968,27998200,false
61969,26996100,false
61970,28000100,false
61971,28000100,false
61972,26996100,false
61973,25999600,false
61974,26998300,false
61975,26000000,false
61976,26000000,false
61977,26000000,false
61978,24997800,false
61979,26000000,false
61980,25997300,false
61981,23998000,false
61982,23998000,false
61983,23998000,false
61984,21997900,false
61985,22997400,false
61986,20998300,false
61987,22997400,false
61988,20998300,false
61989,24997600,false
61990,26999600,false
61991,25998200,false
61992,22002000,false
61993,20996000,false
61994,28001500,false
61995,19997700,false
61996,18998700,false
61997,18000400,false
61998,16997400,false
61999,3001200,false
62000,14704300,false
62001,14704300,false
62002,14704300,false
62003,15231200,false
62004,15225000,false
62005,16227900,false
62006,26753700,false
62007,38813900,false
62008,38813900,false
62009,38813900,false
62010,38813900,false
62011,39818800,false
62012,40815800,false
62013,40815800,false
62014,40815800,false
62015,40815800,false
62016,41813600,false
62017,45426900,false
62018,45426900,false
62019,46424400,false
62020,51423100,false
62021,51423100,false
62022,53425700,false
62023,54418500,false
62024,56423200,false
62025,57421500,false
62026,57421500,false
62027,57421500,false
62028,58424200,false
62029,60420700,false
62030,61423000,false
62031,61423000,false
62032,62425700,false
62033,63422300,false
62034,64420900,false
62035,65420900,false
62036,65994800,false
62037,66528700,false
62038,67192400,false
62039,67192400,false
62040,67719600,false
62041,68253800,false
62042,68253800,false
62043,68775900,false
62044,69325600,false
62045,68322700,false
62046,68857900,false
62047,69860800,false
62048,69860800,false
62049,70003400,false
62050,70097300,false
62051,71100200,false
62052,72207300,false
62053,72748100,false
62054,71745200,false
62055,72748100,false
62056,71917300,false
62057,71917300,false
62058,72431400,false
62059,72522500,false
62060,72522500,false
62061,73071900,false
62062,73641600,false
62063,73641600,false
62064,73641600,false
62065,75194400,false
62066,75194400,false
62067,74733300,false
62068,74733300,false
62069,75257700,false
62070,75257700,false
62071,75780400,false
62072,75780400,false
62073,75780400,false
62074,76328000,false
62075,77406400,false
62076,77406400,false
62077,79371600,false
62078,79522600,false
62079,80042700,false
62080,80634700,false
62081,80634700,false
62082,80634700,false
62083,81302600,false
62084,81302600,false
62085,82362900,false
62086,83960500,false
62087,83960500,false
62088,84962200,false
62089,84962200,false
62090,84962200,false
62091,86963000,false
62092,86959800,false
62093,86959800,false
62094,86959800,false
62095,86959800,false
62096,87960900,false
62097,74259500,false
62098,88963800,false
62099,75262400,false
62100,88963800,false
62101,51152800,false
62102,24967500,false
62103,52148400,false
62104,52148400,false
62105,51155400,false
62106,51155400,false
62107,40548100,false
62108,52148700,false
62109,76736600,false
62110,92964500,false
62111,23103700,false
62112,33543700,false
62113,24638800,false
62114,38538400,false
62115,33538600,false
62116,27242000,false
62117,80257300,false
62118,33537000,false
62119,57148800,false
62120,80731500,false
62121,79734800,false
62122,27106200,false
62123,55153400,false
62124,41545600,false
62125,40539700,false
62126,32490800,false
62127,22179800,false
62128,52538700,false
62129,30187200,false
62130,32770200,false
62131,42541100,false
62132,36547700,false
62133,31107800,false
62134,25774200,false
62135,29868400,false
62136,34769600,false
62137,29213900,false
62138,28318300,false
62139,37437000,false
62140,29890900,false
62141,23919300,false
62142,23327300,false
62143,31439500,false
62144,26555600,false
62145,48542100,false
62146,29703000,false
62147,34043000,false
62148,28553900,false
62149,30179900,false
62150,31227000,false
62151,30635200,false
62152,54540400,false
62153,35045900,false
62154,46543100,false
62155,33767100,false
62156,37861300,false
62157,36754200,false
62158,40707700,false
62159,33702700,false
62160,38957000,false
62161,64536400,false
62162,36529000,false
62163,70147000,false
62164,84209100,false
62165,31591200,false
62166,28657300,false
62167,60543700,false
62168,31441300,false
62169,66539900,false
62170,31329200,false
62171,39441400,false
62172,45708000,false
62173,38225600,false
62174,37178500,false
62175,41213700,false
62176,44636200,false
62177,41041600,false
62178,51545900,false
62179,40323700,false
62180,56544000,false
62181,32596400,false
62182,76143400,false
62183,34324600,false
62184,34658000,false
62185,42319000,false
62186,30998400,false
62187,32998700,false
62188,31997000,false
62189,32998700,false
62190,31997000,false
62191,30999300,false
62192,31999000,false
62193,30999300,false
62194,30999300,false
62195,30994900,false
62196,31001000,false
62197,31001000,false
62198,31001000,false
62199,32999500,false
62200,32999500,false
62201,34000600,false
62202,31996600,false
62203,31996600,false
62204,6001100,false
62205,29992100,false
62206,30990400,false
62207,29997100,false
62208,30001800,false
62209,7002700,false
62210,31995000,false
62211,32003600,false
62212,32003600,false
62213,30006500,false
62214,31012200,false
62215,31012200,false
62216,31012200,false
62217,30011100,false
62218,30999800,false
62219,30999800,false
62220,33998000,false
62221,33999000,false
62222,31999900,false
62223,31999900,false
62224,34001500,false
62225,31001100,false
62226,30001600,false
62227,33003500,false
62228,32001600,false
62229,32001600,false
62230,34010200,false
62231,31002800,false
62232,32008800,false
62233,32001000,false
62234,36002600,false
62235,32001000,false
62236,30999000,false
62237,30004300,false
62238,30004300,false
62239,31996200,false
62240,29998300,false
62241,31996200,false
62242,35998600,false
62243,35005200,false
62244,32002300,false
62245,36002500,false
62246,31001300,false
62247,31001300,false
62248,32999100,false
62249,33997800,false
62250,25000900,false
62251,26001100,false
62252,29000100,false
62253,26001100,false
62254,23001100,false
62255,32001700,false
62256,30000400,false
62257,27996400,false
62258,29996700,false
62259,27997200,false
62260,30998600,false
62261,34003900,false
62262,29003600,false
62263,37003400,false
62264,25004600,false
62265,32995900,false
62266,33999900,false
62267,38000900,false
62268,36003700,false
62269,37005500,false
62270,35004200,false
62271,57006300,false
62272,33011200,false
62273,32004800,false
62274,38000400,false
62275,39997600,false
62276,40011700,false
62277,41007100,false
62278,31011100,false
62279,30999400,false
62280,33999200,false
62281,31999300,false
62282,42998200,false
62283,33999200,false
62284,42997200,false
62285,33999800,false
62286,38997400,false
62287,42000900,false
62288,36996000,false
62289,39003700,false
62290,43002200,false
62291,34003500,false
62292,36999600,false
62293,31999800,false
62294,31999800,false
62295,31001500,false
62296,33000900,false
62297,34002600,false
62298,34001100,false
62299,33002800,false
62300,34001100,false
62301,37002400,false
62302,32998700,false
62303,31996800,false
62304,35001600,false
62305,40001400,false
62306,33997300,false
62307,36000200,false
62308,37000600,false
62309,34997700,false
62310,34997300,false
62311,35994000,false
62312,34988300,false
62313,32998700,false
62314,34988300,false
62315,39999700,false
62316,35989200,false
62317,39999700,false
62318,34002900,false
62319,35006400,false
62320,32997900,false
62321,32997900,false
62322,37988800,false
62323,34998500,false
62324,38000200,false
62325,38000200,false
62326,35999000,false
62327,35999000,false
62328,34998500,false
62329,33991800,false
62330,33992600,false
62331,34990800,false
62332,33992600,false
62333,35990900,false
62334,38995400,false
62335,34000500,false
62336,33992400,false
62337,35992000,false
62338,32999700,false
62339,34000800,false
62340,34993500,false
62341,35000200,false
62342,33994900,false
62343,32997600,false
62344,33999400,false
62345,34996700,false
62346,34996700,false
62347,34000200,false
62348,33000000,false
62349,34000200,false
62350,33000000,false
62351,34005000,false
62352,36003400,false
62353,35005200,false
62354,33997800,false
62355,33997800,false
62356,35002700,false
62357,35002700,false
62358,34002400,false
62359,34005200,false
62360,34005200,false
62361,34005200,false
62362,33004000,false
62363,35000500,false
62364,33003200,false
62365,34995900,false
62366,32995500,false
62367,33999800,false
62368,33994400,false
62369,33994400,false
62370,33992200,false
62371,33992200,false
62372,33992200,false
62373,36001000,false
62374,34004300,false
62375,32994800,false
62376,33989200,false
62377,33989200,false
62378,34998700,false
62379,34002600,false
62380,34002600,false
62381,34002600,false
62382,34002600,false
62383,33999400,false
62384,33999400,false
62385,35001300,false
62386,34005400,false
62387,34005400,false
62388,34005400,false
62389,33004100,false
62390,33998000,false
62391,33998000,false
62392,33000400,false
62393,33999700,false
62394,33999700,false
62395,33999700,false
62396,34000300,false
62397,34000300,false
62398,33000100,false
62399,33000100,false
62400,33998100,false
62401,33998200,false
62402,33998200,false
62403,35999000,false
62404,33999900,false
62405,34998500,false
62406,35002500,false
62407,34002100,false
62408,34002100,false
62409,34002100,false
62410,32999300,false
62411,32999300,false
62412,33996000,false
62413,34002700,false
62414,34002700,false
62415,33001800,false
62416,33001800,false
62417,32993000,false
62418,32993000,false
62419,33008100,false
62420,33008100,false
62421,33008100,false
62422,34000900,false
62423,33000100,false
62424,33000100,false
62425,34000100,false
62426,32999600,false
62427,32999600,false
62428,32999600,false
62429,34006100,false
62430,33007100,false
62431,33007100,false
62432,34000600,false
62433,33000500,false
62434,33000500,false
62435,32001200,false
62436,34002700,false
62437,33003400,false
62438,34004500,false
62439,33003400,false
62440,33003400,false
62441,32004000,false
62442,33002500,false
62443,33002500,false
62444,32000700,false
62445,32998900,false
62446,32998900,false
62447,31999900,false
62448,33000300,false
62449,33000300,false
62450,31995300,false
62451,32999000,false
62452,34004000,false
62453,32999000,false
62454,31001000,false
62455,33002800,false
62456,33002800,false
62457,31997900,false
62458,31992100,false
62459,32996800,false
62460,31992100,false
62461,31992100,false
62462,32991600,false
62463,31996300,false
62464,32001600,false
62465,32998200,false
62466,32001600,false
62467,32001400,false
62468,33000300,false
62469,32001400,false
62470,31999100,false
62471,31999100,false
62472,31995700,false
62473,31995700,false
62474,31995700,false
62475,32998500,false
62476,32000000,false
62477,32000000,false
62478,32000000,false
62479,30998400,false
62480,31998900,false
62481,31998900,false
62482,31998900,false
62483,32003500,false
62484,32003500,false
62485,32003500,false
62486,32000100,false
62487,32000100,false
62488,32000100,false
62489,32000600,false
62490,32994500,false
62491,32000600,false
62492,31001300,false
62493,32000500,false
62494,32000500,false
62495,32999800,false
62496,32001500,false
62497,33002800,false
62498,33002800,false
62499,33002800,false
62500,32004800,false
62501,32006300,false
62502,32006300,false
62503,31006000,false
62504,30997500,false
62505,32000100,false
62506,30997500,false
62507,32999500,false
62508,31996900,false
62509,31001500,false
62510,32001600,false
62511,32997000,false
62512,34005000,false
62513,33999800,false
62514,33999800,false
62515,34998300,false
62516,35999400,false
62517,35001400,false
62518,35001400,false
62519,34998400,false
62520,34998400,false
62521,35993600,false
62522,35001500,false
62523,35993600,false
62524,35999900,false
62525,34999900,false
62526,34999900,false
62527,36000100,false
62528,36000100,false
62529,34993600,false
62530,35993500,false
62531,35993500,false
62532,35000000,false
62533,35000000,false
62534,35998500,false
62535,34996300,false
62536,35998900,false
62537,37001100,false
62538,34997800,false
62539,35997800,false
62540,35997800,false
62541,34999300,false
62542,35999600,false
62543,36998100,false
62544,35999600,false
62545,36001000,false
62546,35000600,false
62547,36000100,false
62548,37000500,false
62549,36000100,false
62550,37000500,false
62551,35999100,false
62552,35999100,false
62553,35999100,false
62554,35002200,false
62555,36995300,false
62556,35998400,false
62557,36002800,false
62558,36002800,false
62559,37001700,false
62560,37002400,false
62561,37002400,false
62562,36002900,false
62563,37002000,false
62564,36000100,false
62565,35001400,false
62566,36000100,false
62567,36999900,false
62568,36001200,false
62569,34999700,false
62570,37002700,false
62571,36001200,false
62572,35001800,false
62573,35999900,false
62574,35999900,false
62575,35001200,false
62576,35001200,false
62577,36998800,false
62578,36000100,false
62579,34999600,false
62580,35999800,false
62581,37000300,false
62582,37000000,false
62583,35996700,false
62584,35996700,false
62585,37002000,false
62586,35998500,false
62587,35998500,false
62588,36996400,false
62589,36002000,false
62590,36002000,false
62591,36002000,false
62592,36999200,false
62593,36000000,false
62594,34997300,false
62595,37001700,false
62596,37001700,false
62597,34997700,false
62598,35996000,false
62599,35996000,false
62600,34993900,false
62601,35996000,false
62602,34999000,false
62603,33999600,false
62604,34999000,false
62605,35000200,false
62606,35000200,false
62607,34000100,false
62608,35999600,false
62609,37993700,false
62610,37993700,false
62611,35000100,false
62612,33996700,false
62613,32000000,false
62614,32998500,false
62615,32998500,false
62616,31997500,false
62617,31997500,false
62618,30992600,false
62619,32998300,false
62620,31993400,false
62621,30998200,false
62622,30998200,false
62623,31998100,false
62624,30999700,false
62625,30999700,false
62626,29999500,false
62627,31999500,false
62628,30999300,false
62629,30999300,false
62630,31002900,false
62631,31002900,false
62632,31002900,false
62633,31003000,false
62634,32001500,false
62635,32003100,false
62636,31000500,false
62637,31000500,false
62638,31000500,false
62639,30997800,false
62640,30997800,false
62641,29997500,false
62642,30997800,false
62643,30997500,false
62644,30997500,false
62645,29997900,false
62646,31002500,false
62647,30003000,false
62648,30003000,false
62649,30003000,false
62650,30998900,false
62651,29996200,false
62652,30998800,false
62653,30998800,false
62654,30002600,false
62655,31998600,false
62656,31002400,false
62657,29999100,false
62658,31003600,false
62659,30004000,false
62660,30004000,false
62661,30997000,false
62662,31996600,false
62663,29997900,false
62664,29997900,false
62665,31004600,false
62666,31004600,false
62667,30004800,false
62668,30997600,false
62669,30997600,false
62670,29996100,false
62671,30996200,false
62672,30996200,false
62673,29998100,false
62674,31003300,false
62675,31003300,false
62676,30004400,false
62677,32001400,false
62678,31002500,false
62679,31002500,false
62680,31012100,false
62681,30011900,false
62682,30011900,false
62683,31998300,false
62684,30998100,false
62685,29992800,false
62686,30998700,false
62687,30998700,false
62688,30000800,false
62689,30996800,false
62690,30996800,false
62691,30996800,false
62692,29999600,false
62693,31004100,false
62694,30002400,false
62695,30002400,false
62696,32000300,false
62697,30998600,false
62698,30000300,false
62699,30000300,false
62700,30999000,false
62701,30999000,false
62702,29999800,false
62703,30001000,false
62704,30001000,false
62705,30001000,false
62706,31001600,false
62707,31999500,false
62708,29998900,false
62709,29998900,false
62710,32002400,false
62711,30002400,false
62712,30002400,false
62713,31002400,false
62714,31001500,false
62715,30002900,false
62716,31001500,false
62717,30999100,false
62718,30999100,false
62719,29998300,false
62720,31004300,false
62721,31004300,false
62722,30004400,false
62723,30004400,false
62724,32003200,false
62725,31003300,false
62726,30003500,false
62727,32001300,false
62728,31001500,false
62729,31001500,false
62730,29998000,false
62731,30998400,false
62732,30998400,false
62733,29999800,false
62734,30999900,false
62735,29999800,false
62736,29999800,false
62737,30999400,false
62738,30002100,false
62739,30002100,false
62740,31997700,false
62741,31000400,false
62742,31000400,false
62743,31004100,false
62744,31004100,false
62745,31004100,false
62746,29999500,false
62747,30996100,false
62748,30996100,false
62749,30996100,false
62750,30000200,false
62751,29997500,false
62752,31000100,false
62753,29997500,false
62754,29997500,false
62755,29999600,false
62756,29999600,false
62757,29999600,false
62758,28995100,false
62759,29996100,false
62760,29996100,false
62761,29003100,false
62762,29003100,false
62763,29999700,false
62764,28993000,false
62765,29999700,false
62766,28993000,false
62767,29994600,false
62768,29001800,false
62769,29001800,false
62770,30001800,false
62771,29001700,false
62772,29001700,false
62773,29001700,false
62774,28995700,false
62775,28995700,false
62776,28995700,false
62777,27997600,false
62778,29003500,false
62779,29003500,false
62780,27993700,false
62781,28987100,false
62782,28987100,false
62783,28000900,false
62784,29005700,false
62785,29005700,false
62786,27999800,false
62787,27999800,false
62788,28996300,false
62789,28000300,false
62790,28000300,false
62791,28998600,false
62792,28998600,false
62793,28995000,false
62794,28995000,false
62795,28999500,false
62796,29995700,false
62797,28999500,false
62798,28999500,false
62799,28000800,false
62800,30003000,false
62801,29004300,false
62802,29004300,false
62803,28999000,false
62804,28999000,false
62805,30000500,false
62806,29002600,false
62807,29002600,false
62808,29002600,false
62809,30998300,false
62810,28996900,false
62811,28996900,false
62812,29999500,false
