Scylla requestN, Scylla Time [ns],Scylla Failed
29691,25995300,false
29692,28996900,false
29693,27994100,false
29694,24992900,false
29695,27005100,false
29696,27005100,false
29697,26000200,false
29698,27005100,false
29699,26995300,false
29700,26995300,false
29701,26995300,false
29702,28000200,false
29703,25990100,false
29704,25993900,false
29705,25993900,false
29706,26987600,false
29707,25993900,false
29708,29001900,false
29709,27996700,false
29710,27996700,false
29711,27003000,false
29712,27995900,false
29713,27000500,false
29714,27000500,false
29715,27000500,false
29716,28000400,false
29717,28000400,false
29718,26995200,false
29719,26995200,false
29720,26995200,false
29721,27995300,false
29722,27002400,false
29723,27995300,false
29724,27002400,false
29725,27999900,false
29726,27999900,false
29727,26999400,false
29728,26999400,false
29729,25999300,false
29730,28000400,false
29731,25998200,false
29732,25998200,false
29733,27000300,false
29734,29000000,false
29735,27999900,false
29736,29000000,false
29737,25998900,false
29738,24997100,false
29739,25997800,false
29740,29000600,false
29741,29000600,false
29742,28000600,false
29743,28000600,false
29744,28999500,false
29745,28999500,false
29746,27001800,false
29747,27001800,false
29748,26002000,false
29749,24998200,false
29750,25996300,false
29751,27999900,false
29752,27999900,false
29753,27000100,false
29754,25996300,false
29755,28003700,false
29756,31002500,false
29757,31002500,false
29758,26999900,false
29759,28003700,false
29760,30999200,false
29761,30999200,false
29762,30999200,false
29763,30002000,false
29764,24996200,false
29765,25996100,false
29766,24002100,false
29767,24002100,false
29768,23001000,false
29769,23001000,false
29770,23999000,false
29771,25000100,false
29772,23999000,false
29773,25000100,false
29774,23999000,false
29775,23990800,false
29776,23990800,false
29777,22998700,false
29778,22998700,false
29779,22998700,false
29780,22998000,false
29781,22998000,false
29782,23997600,false
29783,22998000,false
29784,21998700,false
29785,21998700,false
29786,23000800,false
29787,22000200,false
29788,22000200,false
29789,23000800,false
29790,22000200,false
29791,22998800,false
29792,22000200,false
29793,22000200,false
29794,22000200,false
29795,20992900,false
29796,20992900,false
29797,21991500,false
29798,21991500,false
29799,20996400,false
29800,19998900,false
29801,19998900,false
29802,20996400,false
29803,21996800,false
29804,20999300,false
29805,21996800,false
29806,21996800,false
29807,19990200,false
29808,19990200,false
29809,21999800,false
29810,19997800,false
29811,20990700,false
29812,20990700,false
29813,19997800,false
29814,19997800,false
29815,20997400,false
29816,19997500,false
29817,19997500,false
29818,19997500,false
29819,19997500,false
29820,18997400,false
29821,20000100,false
29822,20000100,false
29823,21000200,false
29824,20000100,false
29825,20002200,false
29826,20002200,false
29827,20002200,false
29828,20002200,false
29829,20002200,false
29830,20002400,false
29831,20002400,false
29832,20002400,false
29833,20002400,false
29834,19002800,false
29835,20000700,false
29836,20000700,false
29837,20000700,false
29838,20000700,false
29839,19000000,false
29840,20001600,false
29841,19000600,false
29842,19000600,false
29843,20001600,false
29844,19000600,false
29845,18000400,false
29846,19999000,false
29847,18998800,false
29848,18998800,false
29849,18998800,false
29850,18000700,false
29851,18000700,false
29852,18999200,false
29853,18999200,false
29854,18999200,false
29855,17995600,false
29856,17995600,false
29857,17995600,false
29858,18996200,false
29859,18996200,false
29860,17997700,false
29861,17997700,false
29862,17997700,false
29863,17997700,false
29864,17997700,false
29865,17999100,false
29866,17999100,false
29867,17999100,false
29868,17999100,false
29869,17001100,false
29870,18000100,false
29871,18000100,false
29872,18000100,false
29873,18000100,false
29874,18998100,false
29875,16999500,false
29876,16999500,false
29877,17998700,false
29878,17998700,false
29879,17998700,false
29880,16999800,false
29881,16999800,false
29882,16999800,false
29883,18000700,false
29884,18000700,false
29885,16998600,false
29886,16998600,false
29887,16998600,false
29888,16998600,false
29889,17997200,false
29890,18999300,false
29891,16998600,false
29892,16998600,false
29893,16998600,false
29894,16998600,false
29895,16998600,false
29896,17998600,false
29897,17000000,false
29898,17000000,false
29899,17000000,false
29900,17000000,false
29901,17000000,false
29902,18000800,false
29903,17000400,false
29904,17000400,false
29905,17000400,false
29906,17000400,false
29907,17000400,false
29908,18000200,false
29909,16999700,false
29910,16999700,false
29911,16999700,false
29912,16999700,false
29913,16999700,false
29914,16000100,false
29915,17001000,false
29916,17001000,false
29917,17001000,false
29918,18000600,false
29919,17001000,false
29920,17001000,false
29921,16997700,false
29922,16997700,false
29923,16997700,false
29924,16997700,false
29925,15998100,false
29926,15998100,false
29927,16997000,false
29928,16997000,false
29929,16997000,false
29930,15995800,false
29931,15995800,false
29932,15995800,false
29933,15995800,false
29934,14997900,false
29935,15997700,false
29936,15997700,false
29937,15997700,false
29938,14996100,false
29939,14996100,false
29940,14996100,false
29941,14996100,false
29942,14996100,false
29943,14996100,false
29944,14998400,false
29945,14998400,false
29946,14998400,false
29947,14998400,false
29948,14998400,false
29949,13999900,false
29950,15000300,false
29951,15000300,false
29952,15000300,false
29953,15000300,false
29954,14527600,false
29955,14527600,false
29956,14820200,false
29957,14820200,false
29958,14820200,false
29959,14335500,false
29960,15336800,false
29961,14335500,false
29962,14335500,false
29963,14335500,false
29964,14335500,false
29965,14333000,false
29966,14333000,false
29967,14333000,false
29968,14333000,false
29969,14333000,false
29970,14333000,false
29971,13333800,false
29972,15333600,false
29973,14334400,false
29974,14334400,false
29975,14334400,false
29976,13333500,false
29977,13333500,false
29978,13333500,false
29979,14333700,false
29980,14333700,false
29981,15334600,false
29982,14333700,false
29983,13335100,false
29984,13335100,false
29985,13335100,false
29986,14335300,false
29987,14335300,false
29988,14335300,false
29989,13335300,false
29990,13335300,false
29991,13335300,false
29992,13335300,false
29993,14335000,false
29994,13334200,false
29995,13334200,false
29996,13334200,false
29997,12334400,false
29998,11333500,false
29999,5806400,false
30000,3738600,false
30001,4481100,false
30002,4481100,false
30003,4481100,false
30004,5014000,false
30005,5014000,false
30006,5014000,false
30007,5543400,false
30008,5543400,false
30009,5543400,false
30010,6070300,false
30011,6070300,false
30012,6070300,false
30013,7501400,false
30014,6600200,false
30015,7114800,false
30016,7205700,false
30017,8106900,false
30018,7720600,false
30019,7878000,false
30020,7878000,false
30021,8386500,false
30022,8413200,false
30023,8413200,false
30024,8937900,false
30025,9029400,false
30026,9029400,false
30027,10447800,false
30028,9606600,false
30029,9606600,false
30030,10131900,false
30031,10181000,false
30032,10181000,false
30033,10700400,false
30034,10810800,false
30035,10810800,false
30036,11333900,false
30037,11333900,false
30038,11333900,false
30039,11865900,false
30040,11922600,false
30041,11922600,false
30042,12450900,false
30043,12525200,false
30044,12525200,false
30045,13055600,false
30046,13055600,false
30047,13055600,false
30048,13589500,false
30049,2778700,false
30050,2770100,false
30051,14227700,false
30052,14227700,false
30053,14744300,false
30054,14878200,false
30055,14878200,false
30056,15395300,false
30057,15538500,false
30058,15538500,false
30059,16060500,false
30060,16220000,false
30061,16220000,false
30062,16733700,false
30063,2661000,false
30064,2010500,false
30065,2530800,false
30066,17602400,false
30067,17602400,false
30068,18705800,false
30069,18986800,false
30070,18986800,false
30071,19508800,false
30072,19656300,false
30073,19656300,false
30074,20177000,false
30075,20360600,false
30076,20360600,false
30077,20880500,false
30078,21011700,false
30079,21011700,false
30080,21529000,false
30081,21529000,false
30082,21529000,false
30083,22074200,false
30084,22074200,false
30085,22591300,false
30086,22704700,false
30087,22704700,false
30088,2863000,false
30089,23381800,false
30090,23381800,false
30091,23900100,false
30092,24037300,false
30093,24037300,false
30094,24037300,false
30095,24579200,false
30096,24579200,false
30097,25084600,false
30098,25120100,false
30099,25120100,false
30100,25638000,false
30101,25747300,false
30102,19677000,false
30103,20202800,false
30104,20859500,false
30105,21921800,false
30106,21907800,false
30107,27060500,false
30108,27060500,false
30109,22046500,false
30110,23109200,false
30111,22576300,false
30112,22567500,false
30113,22691600,false
30114,24496400,false
30115,24281600,false
30116,21656400,false
30117,22171000,false
30118,22083400,false
30119,23355000,false
30120,21547300,false
30121,22072000,false
30122,23520600,false
30123,22915100,false
30124,22400200,false
30125,22293500,false
30126,22266800,false
30127,21650600,false
30128,22317300,false
30129,22225800,false
30130,23357300,false
30131,22163900,false
30132,21589500,false
30133,22155500,false
30134,22821900,false
30135,22247500,false
30136,22881900,false
30137,22258800,false
30138,21625300,false
30139,33496000,false
30140,22847400,false
30141,22324300,false
30142,22256200,false
30143,21811900,false
30144,21737600,false
30145,22924800,false
30146,22887700,false
30147,21220800,false
30148,22270600,false
30149,22888900,false
30150,21824600,false
30151,22876500,false
30152,22393900,false
30153,21729700,false
30154,22369900,false
30155,36515400,false
30156,21771100,false
30157,21491500,false
30158,21721400,false
30159,21578200,false
30160,20896700,false
30161,21576500,false
30162,20923900,false
30163,20923900,false
30164,21592600,false
30165,21610000,false
30166,18687400,false
30167,19871200,false
30168,20152200,false
30169,19871200,false
30170,19881700,false
30171,21788100,false
30172,22303300,false
30173,22587800,false
30174,18985100,false
30175,20151600,false
30176,21003600,false
30177,19779400,false
30178,20167000,false
30179,21147900,false
30180,19795900,false
30181,20312600,false
30182,19767400,false
30183,20312600,false
30184,20295500,false
30185,19821100,false
30186,19821100,false
30187,20455300,false
30188,19752700,false
30189,19097200,false
30190,20428500,false
30191,20387300,false
30192,19731800,false
30193,20385700,false
30194,19721900,false
30195,20263800,false
30196,19181000,false
30197,20260700,false
30198,19719800,false
30199,19606900,false
30200,19778000,false
30201,20331400,false
30202,20185900,false
30203,19723700,false
30204,19593900,false
30205,20100400,false
30206,19469900,false
30207,19469900,false
30208,20126400,false
30209,19049000,false
30210,19569600,false
30211,19451300,false
30212,20705600,false
30213,18994900,false
30214,20693900,false
30215,19619900,false
30216,19611400,false
30217,20711700,false
30218,19817500,false
30219,19953700,false
30220,19627700,false
30221,20374400,false
30222,19119700,false
30223,20201400,false
30224,19852900,false
30225,19277700,false
30226,20370700,false
30227,22098600,false
30228,21927800,false
30229,20793400,false
30230,21277700,false
30231,21277700,false
30232,21277700,false
30233,20619700,false
30234,20089000,false
30235,21090000,false
30236,21620700,false
30237,20391000,false
30238,19870400,false
30239,21761800,false
30240,21390500,false
30241,21552700,false
30242,22620200,false
30243,20785900,false
30244,21237900,false
30245,21785400,false
30246,21257500,false
30247,21237900,false
30248,20116100,false
30249,20634100,false
30250,21635000,false
30251,21722900,false
30252,21091700,false
30253,21091700,false
30254,19932400,false
30255,21574100,false
30256,21532600,false
30257,21532600,false
30258,20931300,false
30259,21018000,false
30260,21237800,false
30261,21933700,false
30262,20706700,false
30263,21413400,false
30264,21237800,false
30265,21191800,false
30266,22237200,false
30267,21706100,false
30268,21191800,false
30269,20659300,false
30270,21191800,false
30271,21658200,false
30272,21051900,false
30273,21051900,false
30274,21143000,false
30275,20388800,false
30276,21537300,false
30277,21389600,false
30278,20724600,false
30279,20724600,false
30280,20870800,false
30281,20679800,false
30282,21207900,false
30283,20523700,false
30284,21207900,false
30285,22209100,false
30286,20916200,false
30287,21524900,false
30288,21004100,false
30289,20916200,false
30290,20751600,false
30291,21283600,false
30292,21400600,false
30293,20766900,false
30294,20751600,false
30295,22281800,false
30296,21749800,false
30297,20634900,false
30298,22209200,false
30299,22209200,false
30300,21115900,false
30301,21694900,false
30302,22053300,false
30303,22634100,false
30304,21519700,false
30305,22053300,false
30306,21546800,false
30307,22524000,false
30308,21894500,false
30309,21894500,false
30310,22006200,false
30311,22371000,false
30312,22291200,false
30313,22291200,false
30314,22765200,false
30315,22666800,false
30316,22666800,false
30317,21300900,false
30318,22250600,false
30319,22807500,false
30320,23103600,false
30321,22807500,false
30322,21728100,false
30323,22519400,false
30324,23252600,false
30325,22001600,false
30326,21003700,false
30327,21003700,false
30328,23517900,false
30329,22002200,false
30330,21002600,false
30331,21002600,false
30332,21002600,false
30333,22002900,false
30334,22002900,false
30335,21001900,false
30336,21001900,false
30337,21001900,false
30338,21001900,false
30339,21001900,false
30340,21006100,false
30341,20006600,false
30342,21006100,false
30343,17004400,false
30344,15006100,false
30345,19000400,false
30346,19000400,false
30347,17998000,false
30348,16998600,false
30349,19000400,false
30350,21000200,false
30351,17999300,false
30352,21000000,false
30353,21000000,false
30354,22000900,false
30355,22000900,false
30356,17000400,false
30357,18000400,false
30358,18000400,false
30359,18999300,false
30360,24000400,false
30361,22000000,false
30362,18000400,false
30363,23001300,false
30364,22002400,false
30365,24002200,false
30366,20000600,false
30367,24002200,false
30368,20000600,false
30369,22000300,false
30370,21000900,false
30371,22000300,false
30372,24001600,false
30373,26002000,false
30374,23002700,false
30375,22000300,false
30376,15997700,false
30377,17997900,false
30378,18999100,false
30379,18999100,false
30380,19999100,false
30381,21000200,false
30382,21000200,false
30383,18999000,false
30384,16998800,false
30385,21000200,false
30386,18997600,false
30387,19999600,false
30388,17999400,false
30389,19999600,false
30390,18997600,false
30391,22999600,false
30392,20998400,false
30393,19996400,false
30394,21999600,false
30395,21999600,false
30396,19996400,false
30397,18000700,false
30398,18000700,false
30399,20998100,false
30400,19001700,false
30401,19001700,false
30402,19001700,false
30403,20000700,false
30404,17995400,false
30405,17995400,false
30406,17995400,false
30407,17995400,false
30408,20000000,false
30409,20000000,false
30410,20000000,false
30411,17992800,false
30412,17992800,false
30413,18992100,false
30414,18000000,false
30415,18000000,false
30416,18000000,false
30417,18000000,false
30418,16999100,false
30419,17999000,false
30420,17999000,false
30421,17999000,false
30422,17999000,false
30423,16997000,false
30424,14998200,false
30425,15998100,false
30426,17996900,false
30427,16998400,false
30428,15998100,false
30429,16998400,false
30430,17996900,false
30431,18996800,false
30432,13000000,false
30433,11998700,false
30434,13000000,false
30435,13002200,false
30436,15003500,false
30437,15003500,false
30438,3003300,false
30439,15003500,false
30440,16004200,false
30441,15003600,false
30442,17004300,false
30443,13002000,false
30444,3003500,false
30445,4003400,false
30446,19998900,false
30447,12000300,false
30448,12000300,false
30449,13001400,false
30450,14007500,false
30451,14007500,false
30452,3003500,false
30453,13006400,false
30454,21005000,false
30455,21997500,false
30456,13998900,false
30457,21997500,false
30458,23999400,false
30459,16001600,false
30460,23999400,false
30461,16001600,false
30462,16999500,false
30463,24998700,false
30464,17998800,false
30465,17998800,false
30466,25997200,false
30467,17998800,false
30468,22000300,false
30469,23001000,false
30470,16999700,false
30471,19999000,false
30472,18998700,false
30473,24001600,false
30474,22000900,false
30475,24001600,false
30476,19999300,false
30477,23000900,false
30478,23000400,false
30479,25001100,false
30480,24000400,false
30481,25994700,false
30482,21999100,false
30483,25994700,false
30484,26993300,false
30485,22997700,false
30486,26993300,false
30487,23999000,false
30488,16997300,false
30489,15999200,false
30490,17998500,false
30491,19000200,false
30492,17998500,false
30493,19000200,false
30494,18006300,false
30495,21005800,false
30496,20007000,false
30497,19001300,false
30498,22000800,false
30499,21002000,false
30500,18001000,false
30501,19998900,false
30502,22998400,false
30503,22998400,false
30504,20997900,false
30505,22998400,false
30506,21000700,false
30507,23001400,false
30508,21999700,false
30509,21999700,false
30510,22000500,false
30511,24001200,false
30512,20000900,false
30513,20000900,false
30514,19001000,false
30515,21998300,false
30516,21998300,false
30517,20999000,false
30518,22001600,false
30519,22001600,false
30520,31000600,false
30521,23000900,false
30522,21001700,false
30523,22999600,false
30524,21999700,false
30525,20999800,false
30526,20999800,false
30527,22002200,false
30528,36996600,false
30529,23002100,false
30530,22002200,false
30531,19998800,false
30532,20997800,false
30533,20997800,false
30534,20997800,false
30535,22001300,false
30536,23001800,false
30537,23001800,false
30538,21998300,false
30539,24001700,false
30540,23001800,false
30541,21996900,false
30542,21996900,false
30543,21996900,false
30544,21996900,false
30545,21996900,false
30546,14999600,false
30547,17000900,false
30548,17000900,false
30549,16000300,false
30550,19000100,false
30551,18000800,false
30552,18000800,false
30553,21995500,false
30554,18002200,false
30555,20001400,false
30556,20001400,false
30557,21995500,false
30558,23001600,false
30559,22003800,false
30560,24002400,false
30561,22996300,false
30562,17002900,false
30563,17002900,false
30564,17002900,false
30565,24998900,false
30566,17999400,false
30567,19999500,false
30568,17000800,false
30569,20999400,false
30570,19001000,false
30571,22001000,false
30572,19001000,false
30573,22001000,false
30574,23000300,false
30575,21000100,false
30576,23999900,false
30577,25001500,false
30578,25001500,false
30579,21000100,false
30580,22000700,false
30581,26993500,false
30582,26993500,false
30583,27999600,false
30584,21999600,false
30585,20001500,false
30586,20003400,false
30587,20003400,false
30588,20003400,false
30589,20003400,false
30590,21004600,false
30591,21003300,false
30592,22004500,false
30593,19996500,false
30594,22004500,false
30595,19996500,false
30596,19999300,false
30597,19999300,false
30598,19001700,false
30599,19001700,false
30600,21993800,false
30601,20001200,false
30602,20001200,false
30603,20998800,false
30604,21998400,false
30605,18999200,false
30606,18999200,false
30607,18999200,false
30608,19999000,false
30609,22004400,false
30610,21002600,false
30611,20002800,false
30612,22000600,false
30613,22000600,false
30614,20002700,false
30615,20002700,false
30616,21000800,false
30617,21001400,false
30618,19998800,false
30619,19998800,false
30620,19998800,false
30621,21000400,false
30622,21000400,false
30623,20002400,false
30624,20002400,false
30625,20002400,false
30626,21000900,false
30627,17000300,false
30628,17999000,false
30629,13997500,false
30630,14998300,false
30631,20998900,false
30632,14001400,false
30633,18000700,false
30634,18999400,false
30635,14001400,false
30636,19003400,false
30637,20002100,false
30638,16000600,false
30639,16000600,false
30640,22001100,false
30641,19001200,false
30642,17999900,false
30643,16999100,false
30644,19001200,false
30645,23999100,false
30646,20000200,false
30647,20000200,false
30648,18998900,false
30649,18998900,false
30650,19997900,false
30651,22998600,false
30652,24998100,false
30653,19997900,false
30654,18000600,false
30655,25998300,false
30656,21999400,false
30657,19997300,false
30658,23000100,false
30659,24999300,false
30660,24999300,false
30661,23998400,false
30662,26996600,false
30663,22997700,false
30664,24997100,false
30665,27003400,false
30666,22001400,false
30667,25004200,false
30668,21004900,false
30669,21004900,false
30670,17996500,false
30671,18999600,false
30672,18999600,false
30673,20998700,false
30674,17997900,false
30675,17000100,false
30676,22000000,false
30677,17997900,false
30678,22000000,false
30679,20998400,false
30680,20998400,false
30681,19995300,false
30682,21997900,false
30683,19995300,false
30684,23997800,false
30685,20995600,false
30686,19995700,false
30687,18997900,false
30688,21995900,false
30689,20996000,false
30690,23998500,false
30691,26000900,false
30692,25001300,false
30693,25001300,false
30694,25001300,false
30695,25001300,false
30696,24998300,false
30697,19998400,false
30698,19998400,false
30699,20998000,false
30700,19998400,false
30701,19996000,false
30702,22998700,false
30703,20999600,false
30704,21999200,false
30705,21999200,false
30706,22999900,false
30707,23999400,false
30708,22000300,false
30709,24997200,false
30710,19000000,false
30711,19998000,false
30712,20996700,false
30713,21994700,false
30714,19998000,false
30715,20999500,false
30716,21998200,false
30717,22996200,false
30718,21998200,false
30719,21998200,false
30720,23000800,false
30721,21000500,false
30722,21000500,false
30723,21997100,false
30724,22998000,false
30725,22998000,false
30726,21999500,false
30727,20999100,false
30728,21999500,false
30729,22999700,false
30730,22999700,false
30731,21999300,false
30732,22999700,false
30733,23000500,false
30734,23000500,false
30735,21997800,false
30736,20999300,false
30737,22998900,false
30738,22998900,false
30739,22000400,false
30740,24001600,false
30741,23997900,false
30742,22999400,false
30743,22999400,false
30744,22999400,false
30745,21999200,false
30746,22998200,false
30747,22998200,false
30748,23002700,false
30749,24001700,false
30750,22002500,false
30751,22002500,false
30752,22002500,false
30753,23003300,false
30754,25002500,false
30755,24003500,false
30756,24003500,false
30757,25000200,false
30758,25999200,false
30759,23001700,false
30760,23001700,false
30761,23001700,false
30762,22996900,false
30763,22996900,false
30764,22996900,false
30765,24002700,false
30766,22996900,false
30767,26001200,false
30768,26001200,false
30769,23001700,false
30770,23001700,false
30771,24995700,false
30772,24000300,false
30773,24000300,false
30774,22999000,false
30775,22999000,false
30776,23999800,false
30777,23999800,false
30778,23999800,false
30779,23002300,false
30780,24000700,false
30781,24000700,false
30782,24000700,false
30783,23000400,false
30784,24001900,false
30785,24001900,false
30786,23001600,false
30787,23001600,false
30788,24001900,false
30789,25004900,false
30790,23001800,false
30791,23001800,false
30792,24000300,false
30793,25003100,false
30794,24000300,false
30795,23003800,false
30796,24003600,false
30797,24003600,false
30798,24003600,false
30799,24003600,false
30800,26001300,false
30801,24003600,false
30802,24003600,false
30803,25002400,false
30804,25002400,false
30805,25002400,false
30806,24001700,false
30807,25001000,false
30808,25001000,false
30809,25001000,false
30810,24003000,false
30811,25002400,false
30812,26000400,false
30813,25002400,false
30814,25002400,false
30815,25001900,false
30816,25001900,false
30817,25001900,false
30818,25001900,false
30819,23999300,false
30820,25998600,false
30821,24996000,false
30822,24996000,false
30823,22998500,false
30824,25001400,false
30825,24000500,false
30826,24000500,false
30827,24000500,false
30828,24000500,false
30829,24001900,false
30830,24001900,false
30831,24001900,false
30832,24001900,false
30833,23000700,false
30834,23998900,false
30835,23998900,false
30836,23998900,false
30837,22997800,false
30838,22997800,false
30839,23999300,false
30840,23999300,false
30841,23000300,false
30842,23999000,false
30843,23001200,false
30844,23999000,false
30845,23999000,false
30846,23001200,false
30847,21997700,false
30848,24004300,false
30849,23000800,false
30850,23000800,false
30851,23000800,false
30852,23000800,false
30853,23000200,false
30854,23000200,false
30855,23000200,false
30856,23000200,false
30857,23001100,false
30858,23001100,false
30859,22000100,false
30860,23001100,false
30861,23001100,false
30862,24000200,false
30863,22999200,false
30864,21999000,false
30865,21999000,false
30866,24007100,false
30867,23006900,false
30868,24007100,false
30869,24007100,false
30870,23006900,false
30871,22001300,false
30872,23002100,false
30873,23002100,false
30874,23002100,false
30875,23002100,false
30876,23003900,false
30877,23003900,false
30878,23003900,false
30879,24004700,false
30880,23001500,false
30881,23001500,false
30882,23001500,false
30883,22000000,false
30884,22000000,false
30885,22999500,false
30886,22999500,false
30887,24001000,false
30888,23999500,false
30889,22996500,false
30890,22996500,false
30891,21998000,false
30892,22999900,false
30893,23998400,false
30894,22000100,false
30895,22000100,false
30896,22999900,false
30897,23001300,false
30898,24001100,false
30899,23001300,false
30900,22000100,false
30901,22995900,false
30902,22995900,false
30903,21997100,false
30904,21997100,false
30905,21997100,false
30906,22997700,false
30907,21998400,false
30908,21998400,false
30909,21998400,false
30910,21998400,false
30911,20999000,false
30912,21997900,false
30913,21997900,false
30914,21997900,false
30915,20996900,false
30916,20996900,false
30917,22001500,false
30918,21004800,false
30919,21004800,false
30920,22001500,false
30921,20002800,false
30922,22000800,false
30923,22997500,false
30924,20998800,false
30925,20998800,false
30926,18999000,false
30927,18999000,false
30928,20997900,false
30929,20997900,false
30930,20997900,false
30931,18998200,false
30932,21999500,false
30933,21999100,false
30934,23000700,false
30935,21000900,false
30936,19000700,false
30937,19999400,false
30938,17997600,false
30939,19997900,false
30940,19997900,false
30941,20996600,false
30942,18994800,false
30943,18994800,false
30944,19997900,false
30945,20998600,false
30946,19995500,false
30947,18995300,false
30948,19995500,false
30949,18995300,false
30950,18995300,false
30951,18995300,false
30952,18000600,false
30953,18999700,false
30954,18999700,false
30955,18999700,false
30956,18000600,false
30957,18000600,false
30958,19997700,false
30959,18998600,false
30960,17990700,false
30961,18498200,false
30962,17527500,false
30963,18521300,false
30964,17527500,false
30965,17527500,false
30966,17527500,false
30967,16524900,false
30968,17509600,false
30969,17509600,false
30970,16513600,false
30971,16513600,false
30972,16513600,false
30973,17513700,false
30974,16558400,false
30975,17557900,false
30976,16558400,false
30977,16074100,false
30978,16074100,false
30979,16607100,false
30980,16607100,false
30981,15605200,false
30982,16140600,false
30983,16140600,false
30984,16140600,false
30985,16646700,false
30986,14668300,false
30987,14668300,false
30988,13667700,false
30989,14172700,false
30990,14190700,false
30991,14190700,false
30992,14190700,false
30993,13191800,false
30994,13716500,false
30995,12711900,false
30996,11715900,false
30997,9714000,false
30998,3679700,false
30999,3723900,false
31000,3381300,false
31001,3381300,false
31002,3381300,false
31003,3920700,false
31004,4062400,false
31005,4595800,false
31006,4454100,false
31007,4454100,false
31008,5123000,false
31009,7639400,false
31010,7639400,false
31011,8146300,false
31012,8171000,false
31013,8171000,false
31014,8702900,false
31015,8702900,false
31016,9231200,false
31017,9231200,false
31018,9830700,false
31019,9830700,false
31020,10368600,false
31021,10368600,false
31022,10935500,false
31023,10935500,false
31024,10935500,false
31025,11470700,false
31026,11470700,false
31027,12004700,false
31028,12004700,false
31029,12541800,false
31030,12541800,false
31031,12541800,false
31032,13078600,false
31033,13078600,false
31034,13584700,false
31035,13616400,false
31036,13616400,false
31037,14157200,false
31038,14157200,false
31039,14693100,false
31040,14693100,false
31041,15224700,false
31042,15224700,false
31043,15224700,false
31044,15758800,false
31045,15758800,false
31046,16293700,false
31047,16293700,false
31048,16831000,false
31049,16831000,false
31050,4281800,false
31051,17360400,false
31052,17360400,false
31053,17904600,false
31054,17904600,false
31055,18429300,false
31056,18445500,false
31057,18445500,false
31058,18967100,false
31059,18967100,false
31060,18967100,false
31061,18967100,false
31062,19962400,false
31063,19962400,false
31064,19962400,false
31065,19962400,false
31066,19962400,false
31067,20960300,false
31068,20960300,false
31069,20960300,false
31070,20960300,false
31071,20960300,false
31072,21961500,false
31073,21961500,false
31074,21961500,false
31075,21961500,false
31076,22965600,false
31077,22965600,false
31078,22965600,false
31079,22965600,false
31080,22965600,false
31081,23966000,false
31082,23966000,false
31083,23966000,false
31084,23966000,false
31085,23966000,false
31086,24967500,false
31087,24967500,false
31088,24967500,false
31089,24967500,false
31090,25962700,false
31091,25962700,false
31092,22581400,false
31093,21508600,false
31094,23044500,false
31095,26965200,false
31096,22511100,false
31097,26965200,false
31098,23512600,false
31099,22985400,false
31100,27966700,false
31101,24585400,false
31102,24046000,false
31103,28963500,false
31104,28963500,false
31105,28963500,false
31106,25582200,false
31107,29963400,false
31108,29963400,false
31109,29963400,false
31110,22324000,false
31111,23324600,false
31112,22817700,false
31113,22793000,false
31114,22793000,false
31115,23260200,false
31116,23260200,false
31117,22731900,false
31118,22731900,false
31119,22132400,false
31120,23131700,false
31121,22593800,false
31122,22026900,false
31123,21491700,false
31124,23028900,false
31125,23028900,false
31126,23595800,false
31127,21422600,false
31128,23494200,false
31129,22423100,false
31130,22960200,false
31131,22960200,false
31132,22344800,false
31133,23419400,false
31134,21268100,false
31135,22344800,false
31136,22362300,false
31137,23883500,false
31138,22804900,false
31139,22804900,false
31140,21737400,false
31141,20131100,false
31142,22207500,false
31143,21672600,false
31144,20605900,false
31145,22207500,false
31146,22741600,false
31147,21600800,false
31148,23736500,false
31149,22130200,false
31150,24268100,false
31151,22667500,false
31152,22057500,false
31153,21516600,false
31154,20995000,false
31155,22601700,false
31156,21995100,false
31157,21995100,false
31158,22532900,false
31159,21995100,false
31160,22516700,false
31161,24056800,false
31162,21999000,false
31163,21001100,false
31164,21999000,false
31165,21001100,false
31166,22002700,false
31167,22002700,false
31168,23000600,false
31169,23000600,false
31170,23000600,false
31171,23001700,false
31172,22000500,false
31173,22000500,false
31174,22000500,false
31175,19996000,false
31176,20996900,false
31177,21997300,false
31178,21997300,false
31179,23001400,false
31180,21997300,false
31181,21995800,false
31182,21995800,false
31183,22996200,false
31184,22996200,false
31185,19999100,false
31186,21995500,false
31187,22997000,false
31188,21000300,false
31189,21995500,false
31190,22994400,false
31191,21999200,false
31192,21999200,false
31193,22994400,false
31194,20996700,false
31195,20999300,false
31196,20999300,false
31197,22000800,false
31198,22000800,false
31199,20999300,false
31200,21997700,false
31201,22999200,false
31202,21000900,false
31203,20001000,false
31204,20001000,false
31205,20998300,false
31206,22995000,false
31207,20998300,false
31208,21998200,false
31209,21998200,false
31210,23000900,false
31211,20001300,false
31212,21000400,false
31213,20001300,false
31214,21000400,false
31215,21999300,false
31216,21999300,false
31217,21000200,false
31218,21000200,false
31219,21000200,false
31220,20003300,false
31221,21998400,false
31222,20996400,false
31223,20996400,false
31224,23007600,false
31225,23007600,false
31226,23007600,false
31227,22005600,false
31228,20008800,false
31229,21997700,false
31230,21001400,false
31231,21997700,false
31232,21001400,false
31233,21997700,false
31234,23000100,false
31235,22003800,false
31236,22003800,false
31237,21002900,false
31238,19998700,false
31239,21999600,false
31240,20995400,false
31241,20995400,false
31242,20995400,false
